day,hour,origen_barrio,origen_cap,cantidad,longitude,latitude
2,6,LOMAS DE ZAMORA,0,2383,-58.42404113,-34.7555056
2,6,MALVINAS ARGENTINAS,0,913,-58.712133,-34.48730383
2,6,MATADEROS,1,512,-58.50173703,-34.65837345
2,6,MERLO,0,548,-58.74187776,-34.71088678
2,6,MONSERRAT,1,439,-58.37964847,-34.61268563
2,6,MONTE CASTRO,1,98,-58.50658095,-34.61929776
2,6,MORENO,0,930,-58.81092327,-34.61061712
2,6,MORON,0,979,-58.61984335,-34.64914107
2,6,NUEVA POMPEYA,1,1101,-58.41885257,-34.65054408
2,6,NUNEZ,1,193,-58.46285879,-34.54373767
2,6,PALERMO,1,1635,-58.42243478,-34.57390245
2,6,PARQUE AVELLANEDA,1,404,-58.47645528,-34.64864159
2,6,PARQUE CHACABUCO,1,256,-58.43769584,-34.63593994
2,6,PARQUE CHAS,1,27,-58.47912136,-34.58552269
2,6,PARQUE PATRICIOS,1,293,-58.40167518,-34.63755033
2,6,PATERNAL,1,112,-58.46866484,-34.59742118
2,6,PILAR,0,261,-58.90344139,-34.44819902
2,6,PRESIDENTE PERON,0,44,-58.39809124,-34.9298313
2,6,PUERTO MADERO,1,28,-58.35571275,-34.60905372
2,6,QUILMES,0,2102,-58.27674869,-34.73506242
2,6,RECOLETA,1,546,-58.39521874,-34.58623775
2,6,RETIRO,1,824,-58.37592173,-34.58841231
2,6,SAAVEDRA,1,313,-58.4887446,-34.55307606
2,6,SAN CRISTOBAL,1,293,-58.40188403,-34.6238645
2,6,SAN FERNANDO,0,733,-58.56629736,-34.45545665
2,6,SAN FERNANDO,0,733,-58.55408337,-34.14166569
2,6,SAN ISIDRO,0,1578,-58.53753207,-34.48729629
2,6,SAN MIGUEL,0,1393,-58.69170552,-34.55209197
2,6,SAN NICOLAS,1,579,-58.38051517,-34.60366599
2,6,SAN TELMO,1,140,-58.37154103,-34.62152049
2,6,TIGRE,0,1650,-58.61687555,-34.38565106
2,6,TRES DE FEBRERO,0,1016,-58.57913045,-34.59594723
2,6,VELEZ SARSFIELD,1,148,-58.49327669,-34.63136139
2,6,VERSALLES,1,66,-58.52241724,-34.63012294
2,6,VICENTE LOPEZ,0,1209,-58.50461476,-34.52659375
2,6,VILLA CRESPO,1,415,-58.44272186,-34.59883365
2,6,VILLA DEL PARQUE,1,117,-58.49067708,-34.60424664
2,6,VILLA DEVOTO,1,343,-58.51428246,-34.60235465
2,6,VILLA GRAL. MITRE,1,128,-58.46894292,-34.6100287
2,6,VILLA LUGANO,1,789,-58.47616703,-34.67499311
2,6,VILLA LURO,1,91,-58.50272906,-34.63641326
2,6,VILLA ORTUZAR,1,63,-58.46765121,-34.58097343
2,6,VILLA PUEYRREDON,1,162,-58.50349866,-34.58210304
2,6,VILLA REAL,1,191,-58.52603869,-34.61949319
2,6,VILLA RIACHUELO,1,150,-58.46334995,-34.69185842
2,6,VILLA SANTA RITA,1,148,-58.48295679,-34.61619346
2,6,VILLA SOLDATI,1,176,-58.44660206,-34.66537818
2,6,VILLA URQUIZA,1,251,-58.4878555,-34.57154052
2,7,AGRONOMIA,1,106,-58.48867266,-34.59294472
2,7,ALMAGRO,1,650,-58.42174452,-34.60922726
2,7,ALMIRANTE BROWN,0,2155,-58.36739785,-34.8355701
2,7,AVELLANEDA,0,2936,-58.34130219,-34.67822151
2,7,BALVANERA,1,1514,-58.40306169,-34.6090994
2,7,BARRACAS,1,1063,-58.38427511,-34.64641752
2,7,BELGRANO,1,887,-58.45029805,-34.55489158
2,7,BERAZATEGUI,0,1549,-58.15526069,-34.81793907
2,7,BOCA,1,507,-58.35687956,-34.63111612
2,7,BOEDO,1,400,-58.41883975,-34.6299599
2,7,CABALLITO,1,1009,-58.44360306,-34.61682542
2,7,CHACARITA,1,353,-58.45417483,-34.58837214
2,7,COGHLAN,1,84,-58.47494433,-34.56062377
2,7,COLEGIALES,1,161,-58.45096795,-34.57464156
2,7,CONSTITUCION,1,1469,-58.38438814,-34.62504415
2,7,ESCOBAR,0,435,-58.77112814,-34.32871815
2,7,ESTEBAN ECHEVERRIA,0,1065,-58.47696902,-34.83120997
2,7,EZEIZA,0,237,-58.56483953,-34.87582135
2,7,FLORENCIO VARELA,0,1608,-58.25863776,-34.87787299
2,7,FLORES,1,1342,-58.45826804,-34.63680312
2,7,FLORESTA,1,271,-58.48358753,-34.62768578
2,7,GENERAL SAN MARTIN,0,2115,-58.56430565,-34.55265233
2,7,HURLINGHAM,0,406,-58.64969436,-34.59921401
2,7,ITUZAINGO,0,425,-58.68875833,-34.63600182
2,7,JOSE C. PAZ,0,1102,-58.77767109,-34.51187589
2,7,LA MATANZA,0,10018,-58.62538227,-34.77012002
2,7,LANUS,0,2757,-58.39547449,-34.70576064
2,7,LINIERS,1,1459,-58.51912811,-34.64379602
2,7,LOMAS DE ZAMORA,0,3312,-58.42404113,-34.7555056
2,7,MALVINAS ARGENTINAS,0,1218,-58.712133,-34.48730383
2,7,MATADEROS,1,750,-58.50173703,-34.65837345
2,7,MERLO,0,697,-58.74187776,-34.71088678
2,7,MONSERRAT,1,424,-58.37964847,-34.61268563
2,7,MONTE CASTRO,1,226,-58.50658095,-34.61929776
2,7,MORENO,0,1140,-58.81092327,-34.61061712
2,7,MORON,0,1475,-58.61984335,-34.64914107
2,7,NUEVA POMPEYA,1,1559,-58.41885257,-34.65054408
2,7,NUNEZ,1,236,-58.46285879,-34.54373767
2,7,PALERMO,1,1880,-58.42243478,-34.57390245
2,7,PARQUE AVELLANEDA,1,498,-58.47645528,-34.64864159
2,7,PARQUE CHACABUCO,1,457,-58.43769584,-34.63593994
2,7,PARQUE CHAS,1,50,-58.47912136,-34.58552269
2,7,PARQUE PATRICIOS,1,451,-58.40167518,-34.63755033
2,7,PATERNAL,1,207,-58.46866484,-34.59742118
2,7,PILAR,0,311,-58.90344139,-34.44819902
2,7,PRESIDENTE PERON,0,88,-58.39809124,-34.9298313
2,7,PUERTO MADERO,1,27,-58.35571275,-34.60905372
2,7,QUILMES,0,3172,-58.27674869,-34.73506242
2,7,RECOLETA,1,673,-58.39521874,-34.58623775
2,7,RETIRO,1,807,-58.37592173,-34.58841231
2,7,SAAVEDRA,1,533,-58.4887446,-34.55307606
2,7,SAN CRISTOBAL,1,472,-58.40188403,-34.6238645
2,7,SAN FERNANDO,0,1236,-58.56629736,-34.45545665
2,7,SAN FERNANDO,0,1236,-58.55408337,-34.14166569
2,7,SAN ISIDRO,0,2263,-58.53753207,-34.48729629
2,7,SAN MIGUEL,0,1799,-58.69170552,-34.55209197
2,7,SAN NICOLAS,1,587,-58.38051517,-34.60366599
2,7,SAN TELMO,1,183,-58.37154103,-34.62152049
2,7,TIGRE,0,2384,-58.61687555,-34.38565106
2,7,TRES DE FEBRERO,0,1698,-58.57913045,-34.59594723
2,7,VELEZ SARSFIELD,1,250,-58.49327669,-34.63136139
2,7,VERSALLES,1,88,-58.52241724,-34.63012294
2,7,VICENTE LOPEZ,0,1817,-58.50461476,-34.52659375
2,7,VILLA CRESPO,1,681,-58.44272186,-34.59883365
2,7,VILLA DEL PARQUE,1,271,-58.49067708,-34.60424664
2,7,VILLA DEVOTO,1,567,-58.51428246,-34.60235465
2,7,VILLA GRAL. MITRE,1,217,-58.46894292,-34.6100287
2,7,VILLA LUGANO,1,1185,-58.47616703,-34.67499311
2,7,VILLA LURO,1,128,-58.50272906,-34.63641326
2,7,VILLA ORTUZAR,1,92,-58.46765121,-34.58097343
2,7,VILLA PUEYRREDON,1,238,-58.50349866,-34.58210304
2,7,VILLA REAL,1,296,-58.52603869,-34.61949319
2,7,VILLA RIACHUELO,1,227,-58.46334995,-34.69185842
2,7,VILLA SANTA RITA,1,214,-58.48295679,-34.61619346
2,7,VILLA SOLDATI,1,331,-58.44660206,-34.66537818
2,7,VILLA URQUIZA,1,457,-58.4878555,-34.57154052
2,8,AGRONOMIA,1,183,-58.48867266,-34.59294472
2,8,ALMAGRO,1,1093,-58.42174452,-34.60922726
2,8,ALMIRANTE BROWN,0,2644,-58.36739785,-34.8355701
2,8,AVELLANEDA,0,3602,-58.34130219,-34.67822151
2,8,BALVANERA,1,2073,-58.40306169,-34.6090994
2,8,BARRACAS,1,1166,-58.38427511,-34.64641752
2,8,BELGRANO,1,1254,-58.45029805,-34.55489158
2,8,BERAZATEGUI,0,1773,-58.15526069,-34.81793907
2,8,BOCA,1,545,-58.35687956,-34.63111612
2,8,BOEDO,1,522,-58.41883975,-34.6299599
2,8,CABALLITO,1,1478,-58.44360306,-34.61682542
2,8,CHACARITA,1,513,-58.45417483,-34.58837214
2,8,COGHLAN,1,160,-58.47494433,-34.56062377
2,8,COLEGIALES,1,236,-58.45096795,-34.57464156
2,8,CONSTITUCION,1,1379,-58.38438814,-34.62504415
2,8,ESCOBAR,0,494,-58.77112814,-34.32871815
2,8,ESTEBAN ECHEVERRIA,0,1277,-58.47696902,-34.83120997
2,8,EZEIZA,0,322,-58.56483953,-34.87582135
2,8,FLORENCIO VARELA,0,2202,-58.25863776,-34.87787299
2,8,FLORES,1,1502,-58.45826804,-34.63680312
2,8,FLORESTA,1,380,-58.48358753,-34.62768578
2,8,GENERAL SAN MARTIN,0,2909,-58.56430565,-34.55265233
2,8,HURLINGHAM,0,426,-58.64969436,-34.59921401
2,8,ITUZAINGO,0,520,-58.68875833,-34.63600182
2,8,JOSE C. PAZ,0,1710,-58.77767109,-34.51187589
2,8,LA MATANZA,0,12231,-58.62538227,-34.77012002
2,8,LANUS,0,3487,-58.39547449,-34.70576064
2,8,LINIERS,1,1705,-58.51912811,-34.64379602
2,8,LOMAS DE ZAMORA,0,3961,-58.42404113,-34.7555056
2,8,MALVINAS ARGENTINAS,0,1674,-58.712133,-34.48730383
2,8,MATADEROS,1,1204,-58.50173703,-34.65837345
2,8,MERLO,0,887,-58.74187776,-34.71088678
2,8,MONSERRAT,1,582,-58.37964847,-34.61268563
2,8,MONTE CASTRO,1,327,-58.50658095,-34.61929776
2,8,MORENO,0,1401,-58.81092327,-34.61061712
2,8,MORON,0,1714,-58.61984335,-34.64914107
2,8,NUEVA POMPEYA,1,1708,-58.41885257,-34.65054408
2,8,NUNEZ,1,355,-58.46285879,-34.54373767
2,8,PALERMO,1,2334,-58.42243478,-34.57390245
2,8,PARQUE AVELLANEDA,1,743,-58.47645528,-34.64864159
2,8,PARQUE CHACABUCO,1,614,-58.43769584,-34.63593994
2,8,PARQUE CHAS,1,116,-58.47912136,-34.58552269
2,8,PARQUE PATRICIOS,1,543,-58.40167518,-34.63755033
2,8,PATERNAL,1,322,-58.46866484,-34.59742118
2,8,PILAR,0,308,-58.90344139,-34.44819902
2,8,PRESIDENTE PERON,0,109,-58.39809124,-34.9298313
2,8,PUERTO MADERO,1,40,-58.35571275,-34.60905372
2,8,QUILMES,0,4187,-58.27674869,-34.73506242
2,8,RECOLETA,1,1039,-58.39521874,-34.58623775
2,8,RETIRO,1,909,-58.37592173,-34.58841231
2,8,SAAVEDRA,1,630,-58.4887446,-34.55307606
2,8,SAN CRISTOBAL,1,607,-58.40188403,-34.6238645
2,8,SAN FERNANDO,0,1586,-58.56629736,-34.45545665
2,8,SAN FERNANDO,0,1586,-58.55408337,-34.14166569
2,8,SAN ISIDRO,0,2987,-58.53753207,-34.48729629
2,8,SAN MIGUEL,0,2335,-58.69170552,-34.55209197
2,8,SAN NICOLAS,1,563,-58.38051517,-34.60366599
2,8,SAN TELMO,1,213,-58.37154103,-34.62152049
2,8,TIGRE,0,2923,-58.61687555,-34.38565106
2,8,TRES DE FEBRERO,0,2356,-58.57913045,-34.59594723
2,8,VELEZ SARSFIELD,1,344,-58.49327669,-34.63136139
2,8,VERSALLES,1,123,-58.52241724,-34.63012294
2,8,VICENTE LOPEZ,0,2652,-58.50461476,-34.52659375
2,8,VILLA CRESPO,1,930,-58.44272186,-34.59883365
2,8,VILLA DEL PARQUE,1,314,-58.49067708,-34.60424664
2,8,VILLA DEVOTO,1,763,-58.51428246,-34.60235465
2,8,VILLA GRAL. MITRE,1,362,-58.46894292,-34.6100287
2,8,VILLA LUGANO,1,1372,-58.47616703,-34.67499311
2,8,VILLA LURO,1,206,-58.50272906,-34.63641326
2,8,VILLA ORTUZAR,1,179,-58.46765121,-34.58097343
2,8,VILLA PUEYRREDON,1,322,-58.50349866,-34.58210304
2,8,VILLA REAL,1,353,-58.52603869,-34.61949319
2,8,VILLA RIACHUELO,1,282,-58.46334995,-34.69185842
2,8,VILLA SANTA RITA,1,363,-58.48295679,-34.61619346
2,8,VILLA SOLDATI,1,376,-58.44660206,-34.66537818
2,8,VILLA URQUIZA,1,626,-58.4878555,-34.57154052
2,9,AGRONOMIA,1,224,-58.48867266,-34.59294472
2,9,ALMAGRO,1,1203,-58.42174452,-34.60922726
2,9,ALMIRANTE BROWN,0,2779,-58.36739785,-34.8355701
2,9,AVELLANEDA,0,3967,-58.34130219,-34.67822151
2,9,BALVANERA,1,2217,-58.40306169,-34.6090994
2,9,BARRACAS,1,1246,-58.38427511,-34.64641752
2,9,BELGRANO,1,1489,-58.45029805,-34.55489158
2,9,BERAZATEGUI,0,1819,-58.15526069,-34.81793907
2,9,BOCA,1,501,-58.35687956,-34.63111612
2,9,BOEDO,1,596,-58.41883975,-34.6299599
2,9,CABALLITO,1,1746,-58.44360306,-34.61682542
2,9,CHACARITA,1,477,-58.45417483,-34.58837214
2,9,COGHLAN,1,171,-58.47494433,-34.56062377
2,9,COLEGIALES,1,300,-58.45096795,-34.57464156
2,9,CONSTITUCION,1,1237,-58.38438814,-34.62504415
2,9,ESCOBAR,0,454,-58.77112814,-34.32871815
2,9,ESTEBAN ECHEVERRIA,0,1146,-58.47696902,-34.83120997
2,9,EZEIZA,0,216,-58.56483953,-34.87582135
2,9,FLORENCIO VARELA,0,2017,-58.25863776,-34.87787299
2,9,FLORES,1,1617,-58.45826804,-34.63680312
2,9,FLORESTA,1,476,-58.48358753,-34.62768578
2,9,GENERAL SAN MARTIN,0,3109,-58.56430565,-34.55265233
2,9,HURLINGHAM,0,472,-58.64969436,-34.59921401
2,9,ITUZAINGO,0,476,-58.68875833,-34.63600182
2,9,JOSE C. PAZ,0,1501,-58.77767109,-34.51187589
2,9,LA MATANZA,0,12470,-58.62538227,-34.77012002
2,9,LANUS,0,3781,-58.39547449,-34.70576064
2,9,LINIERS,1,1557,-58.51912811,-34.64379602
2,9,LOMAS DE ZAMORA,0,4015,-58.42404113,-34.7555056
2,9,MALVINAS ARGENTINAS,0,1687,-58.712133,-34.48730383
2,9,MATADEROS,1,1053,-58.50173703,-34.65837345
2,9,MERLO,0,842,-58.74187776,-34.71088678
2,9,MONSERRAT,1,565,-58.37964847,-34.61268563
2,9,MONTE CASTRO,1,357,-58.50658095,-34.61929776
2,9,MORENO,0,1191,-58.81092327,-34.61061712
2,9,MORON,0,1759,-58.61984335,-34.64914107
2,9,NUEVA POMPEYA,1,1882,-58.41885257,-34.65054408
2,9,NUNEZ,1,377,-58.46285879,-34.54373767
2,9,PALERMO,1,2865,-58.42243478,-34.57390245
2,9,PARQUE AVELLANEDA,1,767,-58.47645528,-34.64864159
2,9,PARQUE CHACABUCO,1,689,-58.43769584,-34.63593994
2,9,PARQUE CHAS,1,99,-58.47912136,-34.58552269
2,9,PARQUE PATRICIOS,1,555,-58.40167518,-34.63755033
2,9,PATERNAL,1,413,-58.46866484,-34.59742118
2,9,PILAR,0,244,-58.90344139,-34.44819902
2,9,PRESIDENTE PERON,0,134,-58.39809124,-34.9298313
2,9,PUERTO MADERO,1,31,-58.35571275,-34.60905372
2,9,QUILMES,0,5328,-58.27674869,-34.73506242
2,9,RECOLETA,1,1195,-58.39521874,-34.58623775
2,9,RETIRO,1,942,-58.37592173,-34.58841231
2,9,SAAVEDRA,1,751,-58.4887446,-34.55307606
2,9,SAN CRISTOBAL,1,629,-58.40188403,-34.6238645
2,9,SAN FERNANDO,0,1621,-58.56629736,-34.45545665
2,9,SAN FERNANDO,0,1621,-58.55408337,-34.14166569
2,9,SAN ISIDRO,0,2989,-58.53753207,-34.48729629
2,9,SAN MIGUEL,0,2364,-58.69170552,-34.55209197
2,9,SAN NICOLAS,1,634,-58.38051517,-34.60366599
2,9,SAN TELMO,1,258,-58.37154103,-34.62152049
2,9,TIGRE,0,2901,-58.61687555,-34.38565106
2,9,TRES DE FEBRERO,0,2504,-58.57913045,-34.59594723
2,9,VELEZ SARSFIELD,1,377,-58.49327669,-34.63136139
2,9,VERSALLES,1,109,-58.52241724,-34.63012294
2,9,VICENTE LOPEZ,0,3133,-58.50461476,-34.52659375
2,9,VILLA CRESPO,1,1226,-58.44272186,-34.59883365
2,9,VILLA DEL PARQUE,1,435,-58.49067708,-34.60424664
2,9,VILLA DEVOTO,1,756,-58.51428246,-34.60235465
2,9,VILLA GRAL. MITRE,1,406,-58.46894292,-34.6100287
2,9,VILLA LUGANO,1,1367,-58.47616703,-34.67499311
2,9,VILLA LURO,1,190,-58.50272906,-34.63641326
2,9,VILLA ORTUZAR,1,178,-58.46765121,-34.58097343
2,9,VILLA PUEYRREDON,1,345,-58.50349866,-34.58210304
2,9,VILLA REAL,1,293,-58.52603869,-34.61949319
2,9,VILLA RIACHUELO,1,247,-58.46334995,-34.69185842
2,9,VILLA SANTA RITA,1,406,-58.48295679,-34.61619346
2,9,VILLA SOLDATI,1,366,-58.44660206,-34.66537818
2,9,VILLA URQUIZA,1,704,-58.4878555,-34.57154052
2,10,AGRONOMIA,1,240,-58.48867266,-34.59294472
2,10,ALMAGRO,1,1278,-58.42174452,-34.60922726
2,10,ALMIRANTE BROWN,0,2916,-58.36739785,-34.8355701
2,10,AVELLANEDA,0,3309,-58.34130219,-34.67822151
2,10,BALVANERA,1,2290,-58.40306169,-34.6090994
2,10,BARRACAS,1,1168,-58.38427511,-34.64641752
2,10,BELGRANO,1,1621,-58.45029805,-34.55489158
2,10,BERAZATEGUI,0,1534,-58.15526069,-34.81793907
2,10,BOCA,1,523,-58.35687956,-34.63111612
2,10,BOEDO,1,542,-58.41883975,-34.6299599
2,10,CABALLITO,1,1770,-58.44360306,-34.61682542
2,10,CHACARITA,1,517,-58.45417483,-34.58837214
2,10,COGHLAN,1,201,-58.47494433,-34.56062377
2,10,COLEGIALES,1,289,-58.45096795,-34.57464156
2,10,CONSTITUCION,1,1128,-58.38438814,-34.62504415
2,10,ESCOBAR,0,287,-58.77112814,-34.32871815
2,10,ESTEBAN ECHEVERRIA,0,997,-58.47696902,-34.83120997
2,10,EZEIZA,0,270,-58.56483953,-34.87582135
2,10,FLORENCIO VARELA,0,1750,-58.25863776,-34.87787299
2,10,FLORES,1,1820,-58.45826804,-34.63680312
2,10,FLORESTA,1,509,-58.48358753,-34.62768578
2,10,GENERAL SAN MARTIN,0,3003,-58.56430565,-34.55265233
2,10,HURLINGHAM,0,464,-58.64969436,-34.59921401
2,10,ITUZAINGO,0,422,-58.68875833,-34.63600182
2,10,JOSE C. PAZ,0,1736,-58.77767109,-34.51187589
2,10,LA MATANZA,0,11404,-58.62538227,-34.77012002
2,10,LANUS,0,3632,-58.39547449,-34.70576064
2,10,LINIERS,1,1328,-58.51912811,-34.64379602
2,10,LOMAS DE ZAMORA,0,3589,-58.42404113,-34.7555056
2,10,MALVINAS ARGENTINAS,0,1917,-58.712133,-34.48730383
2,10,MATADEROS,1,1047,-58.50173703,-34.65837345
2,10,MERLO,0,708,-58.74187776,-34.71088678
2,10,MONSERRAT,1,630,-58.37964847,-34.61268563
2,10,MONTE CASTRO,1,287,-58.50658095,-34.61929776
2,10,MORENO,0,1106,-58.81092327,-34.61061712
2,10,MORON,0,1918,-58.61984335,-34.64914107
2,10,NUEVA POMPEYA,1,1593,-58.41885257,-34.65054408
2,10,NUNEZ,1,323,-58.46285879,-34.54373767
2,10,PALERMO,1,2939,-58.42243478,-34.57390245
2,10,PARQUE AVELLANEDA,1,776,-58.47645528,-34.64864159
2,10,PARQUE CHACABUCO,1,558,-58.43769584,-34.63593994
2,10,PARQUE CHAS,1,74,-58.47912136,-34.58552269
2,10,PARQUE PATRICIOS,1,518,-58.40167518,-34.63755033
2,10,PATERNAL,1,309,-58.46866484,-34.59742118
2,10,PILAR,0,198,-58.90344139,-34.44819902
2,10,PRESIDENTE PERON,0,137,-58.39809124,-34.9298313
2,10,PUERTO MADERO,1,16,-58.35571275,-34.60905372
2,10,QUILMES,0,4721,-58.27674869,-34.73506242
2,10,RECOLETA,1,1359,-58.39521874,-34.58623775
2,10,RETIRO,1,898,-58.37592173,-34.58841231
2,10,SAAVEDRA,1,634,-58.4887446,-34.55307606
2,10,SAN CRISTOBAL,1,513,-58.40188403,-34.6238645
2,10,SAN FERNANDO,0,1676,-58.56629736,-34.45545665
2,10,SAN FERNANDO,0,1676,-58.55408337,-34.14166569
2,10,SAN ISIDRO,0,3156,-58.53753207,-34.48729629
2,10,SAN MIGUEL,0,2518,-58.69170552,-34.55209197
2,10,SAN NICOLAS,1,759,-58.38051517,-34.60366599
2,10,SAN TELMO,1,223,-58.37154103,-34.62152049
2,10,TIGRE,0,2670,-58.61687555,-34.38565106
2,10,TRES DE FEBRERO,0,2658,-58.57913045,-34.59594723
2,10,VELEZ SARSFIELD,1,347,-58.49327669,-34.63136139
2,10,VERSALLES,1,117,-58.52241724,-34.63012294
2,10,VICENTE LOPEZ,0,2655,-58.50461476,-34.52659375
2,10,VILLA CRESPO,1,1129,-58.44272186,-34.59883365
2,10,VILLA DEL PARQUE,1,393,-58.49067708,-34.60424664
2,10,VILLA DEVOTO,1,714,-58.51428246,-34.60235465
2,10,VILLA GRAL. MITRE,1,290,-58.46894292,-34.6100287
2,10,VILLA LUGANO,1,1139,-58.47616703,-34.67499311
2,10,VILLA LURO,1,201,-58.50272906,-34.63641326
2,10,VILLA ORTUZAR,1,182,-58.46765121,-34.58097343
2,10,VILLA PUEYRREDON,1,331,-58.50349866,-34.58210304
2,10,VILLA REAL,1,295,-58.52603869,-34.61949319
2,10,VILLA RIACHUELO,1,233,-58.46334995,-34.69185842
2,10,VILLA SANTA RITA,1,390,-58.48295679,-34.61619346
2,10,VILLA SOLDATI,1,313,-58.44660206,-34.66537818
2,10,VILLA URQUIZA,1,674,-58.4878555,-34.57154052
2,11,AGRONOMIA,1,175,-58.48867266,-34.59294472
2,11,ALMAGRO,1,1175,-58.42174452,-34.60922726
2,11,ALMIRANTE BROWN,0,3249,-58.36739785,-34.8355701
2,11,AVELLANEDA,0,3686,-58.34130219,-34.67822151
2,11,BALVANERA,1,3034,-58.40306169,-34.6090994
2,11,BARRACAS,1,1108,-58.38427511,-34.64641752
2,11,BELGRANO,1,1889,-58.45029805,-34.55489158
2,11,BERAZATEGUI,0,1694,-58.15526069,-34.81793907
2,11,BOCA,1,414,-58.35687956,-34.63111612
2,11,BOEDO,1,611,-58.41883975,-34.6299599
2,11,CABALLITO,1,1769,-58.44360306,-34.61682542
2,11,CHACARITA,1,449,-58.45417483,-34.58837214
2,11,COGHLAN,1,154,-58.47494433,-34.56062377
2,11,COLEGIALES,1,325,-58.45096795,-34.57464156
2,11,CONSTITUCION,1,1141,-58.38438814,-34.62504415
2,11,ESCOBAR,0,247,-58.77112814,-34.32871815
2,11,ESTEBAN ECHEVERRIA,0,1125,-58.47696902,-34.83120997
2,11,EZEIZA,0,258,-58.56483953,-34.87582135
2,11,FLORENCIO VARELA,0,2126,-58.25863776,-34.87787299
2,11,FLORES,1,2193,-58.45826804,-34.63680312
2,11,FLORESTA,1,597,-58.48358753,-34.62768578
2,11,GENERAL SAN MARTIN,0,2904,-58.56430565,-34.55265233
2,11,HURLINGHAM,0,377,-58.64969436,-34.59921401
2,11,ITUZAINGO,0,340,-58.68875833,-34.63600182
2,11,JOSE C. PAZ,0,1489,-58.77767109,-34.51187589
2,11,LA MATANZA,0,11509,-58.62538227,-34.77012002
2,11,LANUS,0,3761,-58.39547449,-34.70576064
2,11,LINIERS,1,1548,-58.51912811,-34.64379602
2,11,LOMAS DE ZAMORA,0,3782,-58.42404113,-34.7555056
2,11,MALVINAS ARGENTINAS,0,1862,-58.712133,-34.48730383
2,11,MATADEROS,1,952,-58.50173703,-34.65837345
2,11,MERLO,0,813,-58.74187776,-34.71088678
2,11,MONSERRAT,1,607,-58.37964847,-34.61268563
2,11,MONTE CASTRO,1,351,-58.50658095,-34.61929776
2,11,MORENO,0,1134,-58.81092327,-34.61061712
2,11,MORON,0,1877,-58.61984335,-34.64914107
2,11,NUEVA POMPEYA,1,1669,-58.41885257,-34.65054408
2,11,NUNEZ,1,439,-58.46285879,-34.54373767
2,11,PALERMO,1,2939,-58.42243478,-34.57390245
2,11,PARQUE AVELLANEDA,1,692,-58.47645528,-34.64864159
2,11,PARQUE CHACABUCO,1,522,-58.43769584,-34.63593994
2,11,PARQUE CHAS,1,99,-58.47912136,-34.58552269
2,11,PARQUE PATRICIOS,1,540,-58.40167518,-34.63755033
2,11,PATERNAL,1,339,-58.46866484,-34.59742118
2,11,PILAR,0,221,-58.90344139,-34.44819902
2,11,PRESIDENTE PERON,0,150,-58.39809124,-34.9298313
2,11,PUERTO MADERO,1,35,-58.35571275,-34.60905372
2,11,QUILMES,0,5236,-58.27674869,-34.73506242
2,11,RECOLETA,1,1427,-58.39521874,-34.58623775
2,11,RETIRO,1,896,-58.37592173,-34.58841231
2,11,SAAVEDRA,1,619,-58.4887446,-34.55307606
2,11,SAN CRISTOBAL,1,552,-58.40188403,-34.6238645
2,11,SAN FERNANDO,0,1681,-58.56629736,-34.45545665
2,11,SAN FERNANDO,0,1681,-58.55408337,-34.14166569
2,11,SAN ISIDRO,0,3270,-58.53753207,-34.48729629
2,11,SAN MIGUEL,0,2359,-58.69170552,-34.55209197
2,11,SAN NICOLAS,1,863,-58.38051517,-34.60366599
2,11,SAN TELMO,1,246,-58.37154103,-34.62152049
2,11,TIGRE,0,2634,-58.61687555,-34.38565106
2,11,TRES DE FEBRERO,0,2258,-58.57913045,-34.59594723
2,11,VELEZ SARSFIELD,1,333,-58.49327669,-34.63136139
2,11,VERSALLES,1,108,-58.52241724,-34.63012294
2,11,VICENTE LOPEZ,0,2967,-58.50461476,-34.52659375
2,11,VILLA CRESPO,1,1111,-58.44272186,-34.59883365
2,11,VILLA DEL PARQUE,1,369,-58.49067708,-34.60424664
2,11,VILLA DEVOTO,1,746,-58.51428246,-34.60235465
2,11,VILLA GRAL. MITRE,1,363,-58.46894292,-34.6100287
2,11,VILLA LUGANO,1,1035,-58.47616703,-34.67499311
2,11,VILLA LURO,1,203,-58.50272906,-34.63641326
2,11,VILLA ORTUZAR,1,178,-58.46765121,-34.58097343
2,11,VILLA PUEYRREDON,1,308,-58.50349866,-34.58210304
2,11,VILLA REAL,1,245,-58.52603869,-34.61949319
2,11,VILLA RIACHUELO,1,244,-58.46334995,-34.69185842
2,11,VILLA SANTA RITA,1,376,-58.48295679,-34.61619346
2,11,VILLA SOLDATI,1,281,-58.44660206,-34.66537818
2,11,VILLA URQUIZA,1,697,-58.4878555,-34.57154052
2,12,AGRONOMIA,1,232,-58.48867266,-34.59294472
2,12,ALMAGRO,1,1428,-58.42174452,-34.60922726
2,12,ALMIRANTE BROWN,0,3032,-58.36739785,-34.8355701
2,12,AVELLANEDA,0,4572,-58.34130219,-34.67822151
2,12,BALVANERA,1,3468,-58.40306169,-34.6090994
2,12,BARRACAS,1,1459,-58.38427511,-34.64641752
2,12,BELGRANO,1,2555,-58.45029805,-34.55489158
2,12,BERAZATEGUI,0,1801,-58.15526069,-34.81793907
2,12,BOCA,1,437,-58.35687956,-34.63111612
2,12,BOEDO,1,639,-58.41883975,-34.6299599
2,12,CABALLITO,1,2368,-58.44360306,-34.61682542
2,12,CHACARITA,1,533,-58.45417483,-34.58837214
